Time,RegionCode,RegionName,CategoryIndex,Category,Value
2010,DE,Germany,1,0-4,6.666666667
2010,DE,Germany,2,5-18,25.000000000
2010,DE,Germany,3,19-64,9.790209790
2010,DE,Germany,4,65+,7.734806630
2010,DK,Denmark,1,0-4,0.000000000
2010,DK,Denmark,2,5-18,0.000000000
2010,DK,Denmark,3,19-64,2.763819095
2010,DK,Denmark,4,65+,5.622489960
2010,EE,Estonia,1,0-4,0.000000000
2010,EE,Estonia,2,5-18,0.000000000
2010,EE,Estonia,3,19-64,3.333333333
2010,EE,Estonia,4,65+,0.000000000
2010,ES,Spain,1,0-4,36.029411765
2010,ES,Spain,2,5-18,16.666666667
2010,ES,Spain,3,19-64,22.155688623
2010,ES,Spain,4,65+,25.574712644
2010,FI,Finland,1,0-4,58.333333333
2010,FI,Finland,2,5-18,13.333333333
2010,FI,Finland,3,19-64,19.343065693
2010,FI,Finland,4,65+,23.873873874
2010,FR,France,1,0-4,34.057971014
2010,FR,France,2,5-18,12.087912088
2010,FR,France,3,19-64,24.678663239
2010,FR,France,4,65+,35.309973046
2010,HR,Croatia,1,0-4,37.142857143
2010,HR,Croatia,2,5-18,44.444444444
2010,HR,Croatia,3,19-64,23.529411765
2010,HR,Croatia,4,65+,13.043478261
2010,HU,Hungary,1,0-4,28.571428571
2010,HU,Hungary,2,5-18,0.000000000
2010,HU,Hungary,3,19-64,25.000000000
2010,HU,Hungary,4,65+,25.000000000
2010,IE,Ireland,1,0-4,7.692307692
2010,IE,Ireland,2,5-18,20.000000000
2010,IE,Ireland,3,19-64,11.304347826
2010,IE,Ireland,4,65+,20.138888889
2010,IS,Iceland,1,0-4,40.000000000
2010,IS,Iceland,2,5-18,0.000000000
2010,IS,Iceland,3,19-64,0.000000000
2010,IS,Iceland,4,65+,12.500000000
2010,IT,Italy,1,0-4,26.666666667
2010,IT,Italy,2,5-18,16.666666667
2010,IT,Italy,3,19-64,25.373134328
2010,IT,Italy,4,65+,23.664122137
2010,LT,Lithuania,1,0-4,0.000000000
2010,LT,Lithuania,2,5-18,0.000000000
2010,LT,Lithuania,3,19-64,0.000000000
2010,LT,Lithuania,4,65+,0.000000000
2010,LU,Luxembourg,2,5-18,0.000000000
2010,LU,Luxembourg,3,19-64,21.739130435
2010,LU,Luxembourg,4,65+,11.538461538
2010,LV,Latvia,1,0-4,0.000000000
2010,LV,Latvia,3,19-64,8.000000000
2010,LV,Latvia,4,65+,0.000000000
2010,NL,Netherlands,1,0-4,2.040816327
2010,NL,Netherlands,2,5-18,5.555555556
2010,NL,Netherlands,3,19-64,5.708661417
2010,NL,Netherlands,4,65+,4.063860668
2010,NO,Norway,1,0-4,7.407407407
2010,NO,Norway,2,5-18,0.000000000
2010,NO,Norway,3,19-64,3.703703704
2010,NO,Norway,4,65+,3.378378378
2010,PL,Poland,1,0-4,50.000000000
2010,PL,Poland,2,5-18,50.000000000
2010,PL,Poland,3,19-64,31.707317073
2010,PL,Poland,4,65+,47.619047619
2010,PT,Portugal,1,0-4,10.000000000
2010,PT,Portugal,2,5-18,0.000000000
2010,PT,Portugal,3,19-64,26.388888889
2010,PT,Portugal,4,65+,20.895522388
2010,SE,Sweden,1,0-4,8.333333333
2010,SE,Sweden,2,5-18,0.000000000
2010,SE,Sweden,3,19-64,3.835616438
2010,SE,Sweden,4,65+,3.676470588
2010,SI,Slovenia,1,0-4,27.659574468
2010,SI,Slovenia,2,5-18,33.333333333
2010,SI,Slovenia,3,19-64,11.363636364
2010,SI,Slovenia,4,65+,17.021276596
2010,UK,United Kingdom,1,0-4,2.857142857
2010,UK,United Kingdom,2,5-18,2.272727273
2010,UK,United Kingdom,3,19-64,3.527336861
2010,UK,United Kingdom,4,65+,5.689655172
2011,AT,Austria,1,0-4,11.764705882
2011,AT,Austria,2,5-18,0.000000000
2011,AT,Austria,3,19-64,11.188811189
2011,AT,Austria,4,65+,12.077294686
2011,BE,Belgium,1,0-4,34.638554217
2011,BE,Belgium,2,5-18,28.865979381
2011,BE,Belgium,3,19-64,23.622047244
2011,BE,Belgium,4,65+,24.026845638
2011,BG,Bulgaria,1,0-4,33.333333333
2011,BG,Bulgaria,2,5-18,33.333333333
2011,BG,Bulgaria,3,19-64,5.555555556
2011,BG,Bulgaria,4,65+,20.000000000
2011,CZ,Czechia,1,0-4,6.666666667
2011,CZ,Czechia,2,5-18,4.166666667
2011,CZ,Czechia,3,19-64,2.484472050
2011,CZ,Czechia,4,65+,4.310344828
2011,DE,Germany,1,0-4,0.000000000
2011,DE,Germany,2,5-18,16.666666667
2011,DE,Germany,3,19-64,5.882352941
2011,DE,Germany,4,65+,8.808290155
2011,DK,Denmark,1,0-4,6.666666667
2011,DK,Denmark,2,5-18,0.000000000
2011,DK,Denmark,3,19-64,4.322766571
2011,DK,Denmark,4,65+,5.679513185
2011,EE,Estonia,1,0-4,0.000000000
2011,EE,Estonia,2,5-18,0.000000000
2011,EE,Estonia,3,19-64,0.000000000
2011,EE,Estonia,4,65+,0.000000000
2011,ES,Spain,1,0-4,34.375000000
2011,ES,Spain,2,5-18,4.000000000
2011,ES,Spain,3,19-64,21.804511278
2011,ES,Spain,4,65+,24.046920821
2011,FI,Finland,1,0-4,40.625000000
2011,FI,Finland,2,5-18,36.842105263
2011,FI,Finland,3,19-64,23.472668810
2011,FI,Finland,4,65+,20.491803279
2011,FR,France,1,0-4,26.296296296
